"DETAILED DURATION OF U.S. STUDY ABROAD, 2005/06 - 2019/20",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,U.S. STUDY ABROAD STUDENTS (%),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Duration of Study,2005/06,2006/07,2007/08,2008/09,2009/10,2010/11,2011/12,2012/13,2013/14,2014/15,2015/16,2016/17,2017/18,2018/19,2019/20
Short-term,,,,,,,,,,,,,,,
8 Weeks or Less During Academic Year,9.5,9.8,11.0,11.7,11.9,13.3,14.4,15.3,16.5,16.7,17.4,18.8,19.0,19.3,15.9
    Two to eight weeks,-,-,-,-,-,5.0,6.5,6.9,6.6,6.5,6.6,6.8,7.3,6.9,5.7
    Fewer than two weeks,-,-,-,-,-,8.3,7.9,8.4,9.9,10.2,10.8,12.0,11.7,12.4,10.2
January Term,5.4,6.8,7.2,7.0,6.9,7.1,7.0,7.1,7.5,7.4,7.4,7.1,7.0,6.9,13.9
Summer Term,37.2,38.7,38.1,35.8,37.8,37.7,37.1,37.8,38.1,39.0,38.0,38.5,38.5,38.6,0.9
    Summer: More than eight weeks,-,-,-,-,-,-,-,-,-,2.7,2.6,2.9,2.9,2.6,0.1
    Summer: Two to eight weeks,-,-,-,-,-,34.4,33.4,33.7,33.5,30.9,30.4,30.5,29.9,29.6,0.6
    Summer: Fewer than two weeks,-,-,-,-,-,3.3,3.7,4.1,4.6,5.4,5.0,5.1,5.7,6.4,0.2
,,,,,,,,,,,,,,,
Mid-length,,,,,,,,,,,,,,,
One Quarter,3.3,3.4,3.4,3.3,3.1,3.0,2.5,2.4,2.4,2.2,2.3,2.2,2.4,1.8,2.8
Two Quarters,0.9,0.5,0.6,0.5,0.4,0.5,0.4,0.3,0.6,0.3,0.3,0.2,0.2,0.3,0.3
One Semester,36.9,36.3,35.5,37.3,35.8,34.5,35.0,33.6,31.9,31.8,31.9,30.7,30.3,30.7,62.5
,,,,,,,,,,,,,,,
Long-term,,,,,,,,,,,,,,,
Academic Year,5.3,4.3,4.1,4.1,3.8,3.7,3.2,3.1,2.9,2.5,2.3,2.2,2.2,2.1,3.5
Calendar Year,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2
,,,,,,,,,,,,,,,
Other,1.3,0.1,0.0,0.2,0.1,0.1,0.3,0.3,0.0,0.1,0.4,0.2,0.3,0.1,0.1
,,,,,,,,,,,,,,,
Total,"223,534","241,791","262,416","260,327","270,604","273,996","283,332","289,408","304,467","313,415","325,339","332,727","341,751","347,099","162,633"
,,,,,,,,,,,,,,,
Note: Percent distribution may not total 100.0 due to rounding.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"Suggested citation: Institute of International Education. (2021). ""Detailed Duration of U.S. Study Abroad, 2005/06 - 2019/20"" Open Doors Report on International Educational Exchange. Retrieved from https://opendoorsdata.org/.",,,,,,,,,,,,,,,
